m,/z,Name,Notation,Formula,KEGG,HMDB,Class,Sub_class,Direct_parent,SMILES,mSigma,mzDev
540.0506,/z ± 0.0035 Da,Cyclic ADP-ribose,[M-H]-,C15H21N5O13P2,,HMDB0249529,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Pentose phosphates,OC1C2COP(O)(=O)OP(O)(=O)OCC3OC(C(O)C3O)N3C=NC4=C(N=CN4C(O2)C1O)C3=N,23.9782262,-0.003072854
474.2959,/z ± 0.0031 Da,Netilmicin,[M-H]-,C21H41N5O7,C07657,HMDB0015090,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aminocyclitol glycosides,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@H](O)[C@@H](NC)[C@@]1(C)O,94.8216145,0.00131147
762.5381,/z ± 0.0049 Da,PC(36:6e),[M-H]-,C44H78NO7P,,,,,,,16.9556277,-0.007324622
834.5703,/z ± 0.0054 Da,ST(d38:1),[M-H]-,C44H85NO11S,,,,,,,35.4488233,-0.006423671
774.5381,/z ± 0.005 Da,PE(40:7e),[M-H]-,C45H78NO7P,,,,,,,55.842476,-0.006633957
164.0373,/z ± 0.0011 Da,Methionine sulfoxide,[M-H]-,C5H11NO3S,C02989,HMDB0002005,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,CS(=O)CC[C@H](N)C(O)=O,35.5287399,-0.00123688
863.5605,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
744.5497,/z ± 0.0048 Da,,[M-H]-,,,,,,,,,
568.2757,/z ± 0.0037 Da,Leuphasyl,[M-H]-,C29H39N5O7,,HMDB0247171,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(C)NC(=O)C(N)CC1=CC=C(O)C=C1)C(O)=O,64.8609785,-0.001874404
421.2671,/z ± 0.0027 Da,,[M-H]-,,,,,,,,,
721.4763,/z ± 0.0047 Da,PA(38:5),[M-H]-,C41H71O8P,,,,,,,53.5072838,-0.006464851
909.5429,/z ± 0.0059 Da,PI(40:6),[M-H]-,C49H83O13P,,,,,,,71.3044177,-0.007371721
193.481,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
193.1938,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
320.9763,/z ± 0.0021 Da,,[M-H]-,,,,,,,,,
259.0124,/z ± 0.0017 Da,,[M-H]-,,,,,,,,,
648.3747,/z ± 0.0042 Da,,[M-H]-,,,,,,,,,
166.0168,/z ± 0.0011 Da,N-Acetyltaurine,[M-H]-,C4H9NO4S,,HMDB0240253,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organosulfonic acids,CC(=O)NCCS(O)(=O)=O,,-0.000829455
719.4608,/z ± 0.0047 Da,PA(38:6),[M-H]-,C41H69O8P,,,,,,,96.3566791,-0.006377424
290.0864,/z ± 0.0019 Da,"2-Deoxy-2,3-dehydro-n-acetyl-neuraminic acid",[M-H]-,C11H17NO8,,HMDB0245680,Carboxylic acids and derivatives,Carboxylic acid derivatives,Acetamides,CC(=O)NC1C(O)C=C(OC1C(O)C(O)CO)C(O)=O,51.2571318,-0.001692916
476.311,/z ± 0.0031 Da,LPC(16:2e),[M-H]-,C24H48NO6P,,,,,,,62.4594675,-0.004153537
272.0872,/z ± 0.0018 Da,,[M-H]-,,,,,,,,,
776.5169,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
260.8596,/z ± 0.0017 Da,,[M-H]-,,,,,,,,,
192.9893,/z ± 0.0012 Da,,[M-H]-,,,,,,,,,
874.6019,/z ± 0.0057 Da,ST(d41:2),[M-H]-,C47H89NO11S,,,,,,,87.610249,-0.006521553
338.9869,/z ± 0.0022 Da,"Fructose 1,6-bisphosphate (F1,6BP)",[M-H]-,C6H14O12P2,C05378,HMDB0001058,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,C([C@@H]1[C@H]([C@@H]([C@](O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O,49.7146438,-0.001372557
306.0748,/z ± 0.002 Da,Glutathione Reduced,[M-H]-,C10H17N3O6S,C00051,HMDB0000125,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,75.5037746,-0.002571218
883.5786,/z ± 0.0057 Da,,[M-H]-,,,,,,,,,
448.0006,/z ± 0.0029 Da,,[M-H]-,,,,,,,,,
745.4767,/z ± 0.0048 Da,,[M-H]-,,,,,,,,,
760.5205,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
386.0311,/z ± 0.0025 Da,2-Amino-5-[[1-[carboxymethyl(sulfo)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,[M-H]-,C10H17N3O9S2,,HMDB0257661,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,NC(CCC(=O)NC(CS)C(=O)N(CC(O)=O)S(O)(=O)=O)C(O)=O,60.264031,-0.002398407
784.5229,/z ± 0.0051 Da,,[M-H]-,,,,,,,,,
904.6127,/z ± 0.0059 Da,Hex2Cer(m39:6),[M-H]-,C51H87NO12,,,,,,,93.143031,-0.002795462
603.1621,/z ± 0.0039 Da,,[M-H]-,,,,,,,,,
738.5391,/z ± 0.0048 Da,PC(34:4e),[M-H]-,C42H78NO7P,,,,,,,98.0843261,-0.004733078
239.2366,/z ± 0.0015 Da,Palmitaldehyde,[M-H]-,C16H32O,C00517,HMDB0001551,Fatty Acyls,Fatty aldehydes,Fatty aldehydes,CCCCCCCCCCCCCCCC=O,83.6350876,-0.001136682
238.8902,/z ± 0.0015 Da,Trimetaphosphoric acid,[M-H]-,H3O9P3,C02466,HMDB0059921,Non-metal oxoanionic compounds,Non-metal phosphates,Non-metal phosphates,OP1(=O)OP(O)(=O)OP(O)(=O)O1,,-0.001315788
435.245,/z ± 0.0028 Da,,[M-H]-,,,,,,,,,
902.5973,/z ± 0.0058 Da,,[M-H]-,,,,,,,,,
876.617,/z ± 0.0057 Da,,[M-H]-,,,,,,,,,
670.5136,/z ± 0.0043 Da,CerP(d38:2),[M-H]-,C38H74NO6P,,,,,,,92.4611904,-0.005547302
860.5862,/z ± 0.0056 Da,ST(d40:2),[M-H]-,C46H87NO11S,,,,,,,96.9007074,-0.006296062
818.5287,/z ± 0.0053 Da,,[M-H]-,,,,,,,,,
315.0466,/z ± 0.002 Da,,[M-H]-,,,,,,,,,
916.6485,/z ± 0.0059 Da,,[M-H]-,,,,,,,,,
650.3897,/z ± 0.0042 Da,,[M-H]-,,,,,,,,,
800.518,/z ± 0.0052 Da,,[M-H]-,,,,,,,,,
810.5211,/z ± 0.0052 Da,PS(38:4),[M-H]-,C44H78NO10P,,,,,,,53.3078276,-0.007520903
208.0274,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
438.2665,/z ± 0.0028 Da,LPC(12:0),[M-H]-,C20H42NO7P,,,,,,,29.5110981,0.003984191
795.5246,/z ± 0.0052 Da,PG(38:5),[M-H]-,C44H77O10P,,,,,,,92.4919477,0.005348236
256.9959,/z ± 0.0017 Da,,[M-H]-,,,,,,,,,
193.0927,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
731.4963,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
188.0371,/z ± 0.0012 Da,,[M-H]-,,,,,,,,,
377.2431,/z ± 0.0024 Da,,[M-H]-,,,,,,,,,
890.6307,/z ± 0.0058 Da,,[M-H]-,,,,,,,,,
500.0196,/z ± 0.0032 Da,,[M-H]-,,,,,,,,,
788.5199,/z ± 0.0051 Da,,[M-H]-,,,,,,,,,
644.4981,/z ± 0.0042 Da,CerP(d36:1),[M-H]-,C36H72NO6P,,,,,,,96.336715,-0.005486722
265.2522,/z ± 0.0017 Da,9-Octadecenal,[M-H]-,C18H34O,,HMDB0030965,Fatty Acyls,Fatty aldehydes,Fatty aldehydes,CCCCCCCC\C=C\CCCCCCCC=O,,-0.001061647
241.0022,/z ± 0.0016 Da,,[M-H]-,,,,,,,,,
221.0233,/z ± 0.0014 Da,4-Fluoro-2-(trifluoromethyl)phenylacetic acid,[M-H]-,C9H6F4O2,,HMDB0244849,Benzene and substituted derivatives,Trifluoromethylbenzenes,Trifluoromethylbenzenes,OC(=O)CC1=C(C=C(F)C=C1)C(F)(F)F,43.2176997,0.001729545
442.0138,/z ± 0.0029 Da,Guanosine diphosphate,[M-H]-,C10H15N5O11P2,C00035,HMDB0001201,Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside diphosphates,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N,71.4410644,-0.002960919
740.5543,/z ± 0.0048 Da,,[M-H]-,,,,,,,,,
876.5823,/z ± 0.0057 Da,ST(d40:2+O),[M-H]-,C46H87NO12S,,,,,,,16.7078339,-0.004825431
558.0607,/z ± 0.0036 Da,ADP-ribose,[M-H]-,C15H23N5O14P2,C00301,HMDB0001178,Purine nucleotides,Purine nucleotide sugars,Purine nucleotide sugars,NC1=C2N=CN(C3OC(COP(O)(=O)OP(O)(=O)OCC4OC(O)C(O)C4O)C(O)C3O)C2=NC=N1,98.5656547,-0.004444432
229.1947,/z ± 0.0015 Da,2-Gonen,[M-H]-,C17H26,,HMDB0245136,Steroids and steroid derivatives,,Steroids and steroid derivatives,C1CC2CCC3C(CCC4CC=CCC34)C2C1,99.0091124,-0.002099966
838.5527,/z ± 0.0054 Da,PS(40:4),[M-H]-,C46H82NO10P,,,,,,,88.8040106,-0.007553763
827.4576,/z ± 0.0054 Da,,[M-H]-,,,,,,,,,
835.5262,/z ± 0.0054 Da,PI(34:1),[M-H]-,C43H81O13P,,,,,,,95.7645521,-0.006517004
881.5125,/z ± 0.0057 Da,PI(38:6),[M-H]-,C47H79O13P,,,,,,,75.4318381,-0.008172993
703.02,/z ± 0.0046 Da,,[M-H]-,,,,,,,,,
311.1664,/z ± 0.002 Da,N-Undecylbenzenesulfonic acid,[M-H]-,C17H28O3S,,HMDB0032549,Benzene and substituted derivatives,Benzenesulfonic acids and derivatives,Benzenesulfonic acids and derivatives,CCCCCCCCCCCC1=CC=C(C=C1)S(O)(=O)=O,8.85683719,-0.001609736
484.0457,/z ± 0.0031 Da,,[M-H]-,,,,,,,,,
462.0637,/z ± 0.003 Da,Adenylsuccinic acid,[M-H]-,C14H18N5O11P,C03794,HMDB0000536,Benzene and substituted derivatives,Biphenyls and derivatives,Biphenyls and derivatives,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2N[C@@H](CC(O)=O)C(O)=O,70.9303069,-0.00245159
150.979,/z ± 0.001 Da,,[M-H]-,,,,,,,,,
354.0588,/z ± 0.0023 Da,,[M-H]-,,,,,,,,,
416.2812,/z ± 0.0027 Da,,[M-H]-,,,,,,,,,
360.9686,/z ± 0.0023 Da,,[M-H]-,,,,,,,,,
778.4727,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
619.1362,/z ± 0.004 Da,,[M-H]-,,,,,,,,,
902.6329,/z ± 0.0058 Da,,[M-H]-,,,,,,,,,
325.1819,/z ± 0.0021 Da,4-Dodecylbenzenesulfonic Acid,[M-H]-,C18H30O3S,,HMDB0059915,Benzene and substituted derivatives,Benzenesulfonic acids and derivatives,Benzenesulfonic acids and derivatives,CCCCCCCCCCCCC1=CC=C(C=C1)S(O)(=O)=O,10.8685913,-0.001712439
166.974,/z ± 0.0011 Da,Phosphoenolpyruvic acid,[M-H]-,C3H5O6P,C00074,HMDB0000263,Organic phosphoric acids and derivatives,Phosphate esters,Phosphate esters,OC(=O)C(=C)OP(O)(O)=O,11.6378907,-0.001313901
439.222,/z ± 0.0028 Da,,[M-H]-,,,,,,,,,
837.5393,/z ± 0.0054 Da,,[M-H]-,,,,,,,,,
920.6423,/z ± 0.006 Da,,[M-H]-,,,,,,,,,
193.1795,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
762.5039,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
298.0223,/z ± 0.0019 Da,,[M-H]-,,,,,,,,,
883.5273,/z ± 0.0057 Da,PI(38:5),[M-H]-,C47H81O13P,,,,,,,15.9274439,-0.008427519
329.2451,/z ± 0.0021 Da,,[M-H]-,,,,,,,,,
647.461,/z ± 0.0042 Da,,[M-H]-,,,,,,,,,
192.989,/z ± 0.0012 Da,,[M-H-H2]3-,,,,,,,,,
734.5075,/z ± 0.0048 Da,PC(34:6e),[M-H]-,C42H74NO7P,,,,,,,80.2627624,-0.005984915
756.5496,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
166.0647,/z ± 0.0011 Da,Carbazole,[M-H]-,C12H9N,C08060,,Indoles and derivatives,Carbazoles,Carbazoles,c1ccc2c(c1)[nH]c1c2cccc1,22.5787707,-0.0009895
754.5336,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
790.5683,/z ± 0.0051 Da,PS(36:0),[M-H]-,C42H82NO10P,,,,,,,94.759544,0.006767663
339.9854,/z ± 0.0022 Da,,[M-H]-,,,,,,,,,
794.5284,/z ± 0.0051 Da,PS(38:5e),[M-H]-,C44H78NO9P,,,,,,,62.593616,-0.006779039
727.524,/z ± 0.0047 Da,PA(38:2),[M-H]-,C41H77O8P,,,,,,,39.2473751,-0.0035814
888.5606,/z ± 0.0058 Da,,[M-H]-,,,,,,,,,
315.03,/z ± 0.002 Da,,[M-H]-,,,,,,,,,
383.1267,/z ± 0.0025 Da,,[M-H]-,,,,,,,,,
932.6434,/z ± 0.006 Da,,[M-H]-,,,,,,,,,
370.132,/z ± 0.0024 Da,N-Methyl-14-O-demethylepiporphyroxine,[M-H]-,C20H21NO6,,HMDB0030171,Glycerolipids,Triradylcglycerols,Triacylglycerols,COC1=C(O)C=C2C3OC(O)C4=C(C=CC5=C4OCO5)C3N(C)CCC2=C1,49.9958612,0.002764864
918.6284,/z ± 0.0059 Da,,[M-H]-,,,,,,,,,
150.022,/z ± 0.001 Da,,[M-H]-,,,,,,,,,
671.4608,/z ± 0.0043 Da,,[M-H]-,,,,,,,,,
458.3005,/z ± 0.003 Da,,[M-H]-,,,,,,,,,
537.1908,/z ± 0.0035 Da,,[M-H]-,,,,,,,,,
193.1579,/z ± 0.0013 Da,"4-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-butanone",[M-H]-,C13H22O,C03527,HMDB0032913,Prenol lipids,Sesquiterpenoids,Sesquiterpenoids,CC(=O)CCC1=C(C)CCCC1(C)C,75.4174761,-0.001657362
193.0932,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
265.1464,/z ± 0.0017 Da,Sporol,[M-H]-,C15H22O4,C09678,HMDB0037070,Dioxepanes,"1,3-dioxepanes","1,3-dioxepanes",CC12CC3CC1(CO)OC1(CC4(C)CCC21CO4)O3,22.4008217,0.002282144
252.0648,/z ± 0.0016 Da,Furegrelate,[M-H]-,C15H11NO3,,,Benzofurans,,Benzofurans,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)O,,-0.002001333
891.6344,/z ± 0.0058 Da,,[M-H]-,,,,,,,,,
198.9165,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
633.1218,/z ± 0.0041 Da,,[M-H]-,,,,,,,,,
794.467,/z ± 0.0051 Da,,[M-H]-,,,,,,,,,
480.3064,/z ± 0.0031 Da,,[M-H]-,,,,,,,,,
726.5391,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
339.1973,/z ± 0.0022 Da,Norethindrone acetate,[M-H]-,C22H28O3,,HMDB0255731,Steroids and steroid derivatives,Steroid esters,Steroid esters,CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,20.7015975,0.001412267
415.2223,/z ± 0.0027 Da,Ramipril,[M-H]-,C23H32N2O5,,HMDB0014324,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,31.0095324,-0.002226981
729.5384,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
886.6011,/z ± 0.0057 Da,,[M-H]-,,,,,,,,,
728.5205,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
220.0999,/z ± 0.0014 Da,3-Cyclohexyl-1-propylsulfonic acid,[M-H]-,C9H19NO3S,,HMDB0244400,Organonitrogen compounds,Cyclohexylamines,Cyclohexylamines,OS(=O)(=O)CCCNC1CCCCC1,18.9344198,-0.001284033
307.2621,/z ± 0.002 Da,Sclareol,[M-H]-,C20H36O2,C09183,HMDB0036827,Prenol lipids,Diterpenoids,Diterpenoids,CC(O)(CCC1C(C)(O)CCC2C(C)(C)CCCC12C)C=C,69.4262831,-0.002742678
695.4604,/z ± 0.0045 Da,PA(36:4),[M-H]-,C39H69O8P,,,,,,,71.3904043,-0.006005071
857.5602,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
193.4898,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
553.2743,/z ± 0.0036 Da,,[M-H]-,,,,,,,,,
697.4753,/z ± 0.0045 Da,PA(36:3),[M-H]-,C39H71O8P,,,,,,,75.7820221,-0.006596901
664.1135,/z ± 0.0043 Da,,[M-H]-,,,,,,,,,
271.002,/z ± 0.0018 Da,,[M-H]-,,,,,,,,,
872.4784,/z ± 0.0057 Da,,[M-H]-,,,,,,,,,
193.194,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
398.0734,/z ± 0.0026 Da,,[M-H]-,,,,,,,,,
854.5982,/z ± 0.0055 Da,,[M-H]-,,,,,,,,,
435.0995,/z ± 0.0028 Da,phenylacetohydroximoyl-glutathione,[M-H]-,C18H20N4O7S,,HMDB0304460,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,[N+]C(CCC(=O)NC(CSC(CC1=CC=CC=C1)=NO)C(=O)NCC([O-])=O)C([O-])=O,29.0417152,0.001561463
372.069,/z ± 0.0024 Da,,[M-H]-,,,,,,,,,
724.4955,/z ± 0.0047 Da,,[M-H-H]2-,,,,,,,,,
894.4865,/z ± 0.0058 Da,,[M-H]-,,,,,,,,,
462.2954,/z ± 0.003 Da,,[M-H]-,,,,,,,,,
448.2799,/z ± 0.0029 Da,,[M-H]-,,,,,,,,,
715.5706,/z ± 0.0046 Da,,[M-H]-,,,,,,,,,
619.2843,/z ± 0.004 Da,,[M-H]-,,,,,,,,,
293.1773,/z ± 0.0019 Da,Sodium Tetradecyl Sulfate,[M-H]-,C14H30O4S,,,,,,,6.85535622,-0.001101083
182.0444,/z ± 0.0012 Da,4-Pyridoxic acid,[M-H]-,C8H9NO4,C00847,HMDB0000017,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,CC1=NC=C(CO)C(C(O)=O)=C1O,,-0.001273005
687.0457,/z ± 0.0044 Da,,[M-H]-,,,,,,,,,
724.4961,/z ± 0.0047 Da,PC(32:4),[M-H]-,C40H72NO8P,,,,,,,79.7822994,0.002652705
193.1801,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
778.5106,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
297.1514,/z ± 0.0019 Da,5-Hydroxy-7-(4-hydroxyphenyl)-1-phenyl-3-heptanone,[M-H]-,C19H22O3,,HMDB0033711,Diarylheptanoids,Linear diarylheptanoids,Linear diarylheptanoids,OC(CCC1=CC=C(O)C=C1)CC(=O)CCC1=CC=CC=C1,33.0085231,0.001883951
725.504,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
369.0195,/z ± 0.0024 Da,,[M-H]-,,,,,,,,,
307.097,/z ± 0.002 Da,Warfarin,[M-H]-,C19H16O4,C01541,HMDB0001935,Coumarins and derivatives,Hydroxycoumarins,4-hydroxycoumarins,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,67.5022673,-0.000722335
193.1582,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
309.1721,/z ± 0.002 Da,Valdiate,[M-H]-,C17H26O5,,HMDB0040980,Prenol lipids,Monoterpenoids,Iridoids and derivatives,CC(C)CC(=O)OC1OC=C(COC(C)=O)C2CCC(C)C12,27.7451719,0.0016924
285.0709,/z ± 0.0018 Da,,[M-H]-,,,,,,,,,
766.5698,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
764.5511,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
302.9946,/z ± 0.002 Da,,[M-H]-,,,,,,,,,
299.052,/z ± 0.0019 Da,,[M-H]-,,,,,,,,,
393.2375,/z ± 0.0025 Da,,[M-H]-,,,,,,,,,
750.5042,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
