m,/z,Name,Notation,Formula,KEGG,HMDB,Class,Sub_class,Direct_parent,SMILES,mSigma,mzDev
376.9426,/z ± 0.0024 Da,,[M-H]-,,,,,,,,,
165.0448,/z ± 0.0011 Da,Noradrenochrome o-semiquinone,[M-H]-,C8H8NO3,,HMDB0013029,Indoles and derivatives,Indolines,Indolines,[O]C1=C(O)C=C2NCC(O)C2=C1,66.8739182,0.00164261
128.0344,/z ± 0.0008 Da,Pyroglutamic acid,[M-H]-,C5H7NO3,C01879,HMDB0000267,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C1CC(=O)N[C@@H]1C(=O)O,,-0.00076925
268.9215,/z ± 0.0017 Da,,[M-H]-,,,,,,,,,
207.0105,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
218.0712,/z ± 0.0014 Da,,[M-H]-,,,,,,,,,
325.0632,/z ± 0.0021 Da,,[M-H]-,,,,,,,,,
193.3004,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
481.232,/z ± 0.0031 Da,,[M-H]-,,,,,,,,,
184.9842,/z ± 0.0012 Da,2-Phosphoglyceric acid,[M-H]-,C3H7O7P,,HMDB0000362,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,OCC(OP(O)(O)=O)C(O)=O,,-0.001396276
148.9633,/z ± 0.001 Da,,[M-H]-,,,,,,,,,
643.1128,/z ± 0.0042 Da,,[M-H]-,,,,,,,,,
446.3004,/z ± 0.0029 Da,,[M-H]-,,,,,,,,,
311.2929,/z ± 0.002 Da,,[M-H]-,,,,,,,,,
718.5344,/z ± 0.0047 Da,PC(31:0),[M-H]-,C39H78NO8P,,,,,,,95.9821931,-0.004244642
698.5433,/z ± 0.0045 Da,,[M-H]-,,,,,,,,,
353.1977,/z ± 0.0023 Da,,[M-H]-,,,,,,,,,
664.3695,/z ± 0.0043 Da,,[M-H]-,,,,,,,,,
192.9895,/z ± 0.0012 Da,,[M-H-H]2-,,,,,,,,,
193.2699,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
331.0012,/z ± 0.0021 Da,Glucocapparin,[M-H]-,C8H14NO9S2,,HMDB0304680,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Alkylglucosinolates,C\C(S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)=N/OS([O-])(=O)=O,55.672006,-0.001583567
728.5535,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
455.114,/z ± 0.0029 Da,,[M-H]-,,,,,,,,,
409.0126,/z ± 0.0026 Da,,[M-H]-,,,,,,,,,
427.0045,/z ± 0.0028 Da,IDP,[M-H]-,C10H14N4O11P2,C00104,HMDB0003335,Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside diphosphates,O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)OC([C@@H]1O)N1C=NC2=C1NC=NC2=O,61.5640622,-0.001975958
338.9865,/z ± 0.0022 Da,,[M-H-H2]3-,,,,,,,,,
193.2849,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
134.0462,/z ± 0.0009 Da,"(+)-threo-2-Amino-3,4-dihydroxybutanoic acid",[M-H]-,C4H9NO4,,HMDB0029389,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,NC(C(O)CO)C(O)=O,,0.000179669
183.0109,/z ± 0.0012 Da,2-Styrenesulfonic acid,[M-H]-,C8H8O3S,,HMDB0259627,Benzene and substituted derivatives,Benzenesulfonic acids and derivatives,Benzenesulfonic acids and derivatives,OS(=O)(=O)C1=CC=CC=C1C=C,34.9972728,-0.000864877
239.033,/z ± 0.0015 Da,Dantron,[M-H]-,C14H8O4,C10312,HMDB0029752,Anthracenes,Anthraquinones,Anthraquinones,OC1=CC=CC2=C1C(=O)C1=C(C=CC=C1O)C2=O,,-0.001664512
193.1802,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
337.3094,/z ± 0.0022 Da,,[M-H]-,,,,,,,,,
230.9955,/z ± 0.0015 Da,4-Hydroxyphenylacetic acid sulfate,[M-H]-,C8H8O6S,,HMDB0304906,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,OC1=CC=C(CC(=O)OS(O)(=O)=O)C=C1,31.4559357,-0.001804665
809.508,/z ± 0.0052 Da,,[M-H]-,,,,,,,,,
726.5745,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
209.0709,/z ± 0.0014 Da,,[M-H]-,,,,,,,,,
863.5631,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
804.5251,/z ± 0.0052 Da,,[M-H]-,,,,,,,,,
342.9576,/z ± 0.0022 Da,,[M-H]-,,,,,,,,,
337.2034,/z ± 0.0022 Da,Lisuride,[M-H]-,C20H26N4O,,HMDB0014727,Quinolines and derivatives,Indoloquinolines,Indoloquinolines,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC,43.2242184,0.000357214
189.0445,/z ± 0.0012 Da,,[M-H]-,,,,,,,,,
535.12,/z ± 0.0035 Da,,[M-H]-,,,,,,,,,
290.9733,/z ± 0.0019 Da,,[M-H]-,,,,,,,,,
193.2546,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
168.0268,/z ± 0.0011 Da,Monosodium glutamate,[M-H]-,C5H8NNaO4,,HMDB0303331,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,[Na+].NC(CCC(O)=O)C([O-])=O,,-0.000982726
212.0226,/z ± 0.0014 Da,Taurine lactate,[M-H]-,C5H11NO6S,,HMDB0258739,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organosulfonic acids,CC(O)C(=O)OC(CN)S(O)(=O)=O,,-0.000662085
328.0562,/z ± 0.0021 Da,,[M-H]-,,,,,,,,,
282.1024,/z ± 0.0018 Da,,[M-H]-,,,,,,,,,
524.2756,/z ± 0.0034 Da,,[M-H]-,,,,,,,,,
397.2239,/z ± 0.0026 Da,,[M-H]-,,,,,,,,,
153.0179,/z ± 0.001 Da,"1,1,1-Trifluoro-2,4-pentanedione",[M-H]-,C5H5F3O2,,HMDB0246204,Organooxygen compounds,Carbonyl compounds,Beta-diketones,CC(=O)CC(=O)C(F)(F)F,,0.000987897
146.0449,/z ± 0.0009 Da,N-Methyl-aspartic acid,[M-H]-,C5H9NO4,C12269,HMDB0002393,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,CN[C@H](CC(O)=O)C(O)=O,,-0.001026418
497.1641,/z ± 0.0032 Da,Musabalbisiane B,[M-H]-,C23H30O12,,HMDB0038681,Prenol lipids,Diterpenoids,Colensane and clerodane diterpenoids,OC[C@@H]1C[C@@H](O)[C@@]2(C(O)=O)[C@](CO)(CC[C@@H](O)[C@@]2(CC(O)=O)C=O)[C@@]11C[C@H](O[C@H]1O)C1=COC=C1,27.5209742,-0.002109356
193.3002,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
167.0609,/z ± 0.0011 Da,beta-Carboline,[M-H]-,C11H8N2,C20157,HMDB0012897,Indoles and derivatives,Pyridoindoles,Beta carbolines,N1C2=CC=CC=C2C2=CC=NC=C12,,-0.000539929
310.9515,/z ± 0.002 Da,,[M-H]-,,,,,,,,,
707.4965,/z ± 0.0046 Da,,[M-H]-,,,,,,,,,
214.8905,/z ± 0.0014 Da,,[M-H]-,,,,,,,,,
750.5362,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
552.2707,/z ± 0.0036 Da,Vignatic acid A,[M-H]-,C30H39N3O7,,HMDB0033599,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Cyclic peptides,CC(C)CC(O)C(=O)NC1C(OC2=CC=C(CC(NC(=O)C(CC3=CC=CC=C3)NC1=O)C(O)=O)C=C2)C(C)C,42.186425,-0.000962772
193.2697,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
193.3985,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
281.0437,/z ± 0.0018 Da,Pseudobaptigenin,[M-H]-,C16H10O5,C10522,HMDB0036616,Isoflavonoids,Isoflav-2-enes,Isoflavones,OC1=CC2=C(C=C1)C(=O)C(=CO2)C1=CC2=C(OCO2)C=C1,93.1614853,-0.001936615
700.5584,/z ± 0.0045 Da,,[M-H]-,,,,,,,,,
421.2231,/z ± 0.0027 Da,"Succinic acid, sulfo-, 1,4-dioctyl ester",[M-H]-,C20H38O7S,,HMDB0251779,Fatty Acyls,Fatty acid esters,Fatty acid esters,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(O)(=O)=O,25.6975732,-0.003470932
429.9902,/z ± 0.0028 Da,,[M-H]-,,,,,,,,,
193.0062,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
725.0021,/z ± 0.0047 Da,,[M-H-H]2-,,,,,,,,,
277.1824,/z ± 0.0018 Da,Panaxytriol,[M-H]-,C17H26O3,C16792,HMDB0031928,Fatty Acyls,Fatty alcohols,Long-chain fatty alcohols,CCCCCCCC(O)C(O)CC#CC#CC(O)C=C,40.7462881,0.001807284
771.631,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
794.5623,/z ± 0.0051 Da,,[M-H]-,,,,,,,,,
193.1942,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
178.0523,/z ± 0.0012 Da,Hippuric acid,[M-H]-,C9H9NO3,C01586,HMDB0000714,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,C1=CC=C(C=C1)C(=O)NCC(=O)O,62.6931975,0.001229052
282.0363,/z ± 0.0018 Da,,[M-H]-,,,,,,,,,
226.0347,/z ± 0.0015 Da,,[M-H]-,,,,,,,,,
579.0221,/z ± 0.0038 Da,,[M-H]-,,,,,,,,,
749.5038,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
291.1983,/z ± 0.0019 Da,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",[M-H]-,C18H28O3,C16320,HMDB0030996,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,CC\C=C/C\C=C/C=C/O\C=C\CCCCCCC(O)=O,30.9922504,0.001538652
193.4592,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
246.9907,/z ± 0.0016 Da,2-[4-hydroxy-3-(sulfooxy)phenyl]acetic acid,[M-H]-,C8H8O7S,,HMDB0125151,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,OC(=O)CC1=CC(OS(O)(=O)=O)=C(O)C=C1,19.2272159,-0.001235693
143.045,/z ± 0.0009 Da,N-Nitrosoproline,[M-H]-,C5H8N2O3,C19485,HMDB0041946,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,OC(=O)C1CCCN1N=O,,-0.000872759
198.9041,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
712.5251,/z ± 0.0046 Da,,[M-H]-,,,,,,,,,
857.4673,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
267.0078,/z ± 0.0017 Da,,[M-H]-,,,,,,,,,
193.4703,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
193.3545,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
144.0442,/z ± 0.0009 Da,2-aceto-2-hydroxy-butanoate,[M-H]-,C6H9O4,,HMDB0304056,Keto acids and derivatives,Short-chain keto acids and derivatives,Short-chain keto acids and derivatives,CCC(O)(C(C)=O)C([O-])=O,20.7144963,0.001392077
233.0256,/z ± 0.0015 Da,,[M-H]-,,,,,,,,,
164.0496,/z ± 0.0011 Da,,[M-H]-,,,,,,,,,
193.2401,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
193.3833,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
193.2698,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
194.854,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
180.0322,/z ± 0.0012 Da,Methionine sulfone,[M-H]-,C5H11NO4S,,,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,CS(=O)(=O)CCC(C(=O)O)N,,-0.001510488
490.2912,/z ± 0.0032 Da,,[M-H]-,,,,,,,,,
852.5785,/z ± 0.0055 Da,,[M-H]-,,,,,,,,,
193.4702,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
722.4812,/z ± 0.0047 Da,,[M-H]-,,,,,,,,,
188.9556,/z ± 0.0012 Da,"Bromobenzene-2,3-dihydrodiol",[M-H]-,C6H7BrO2,C14842,HMDB0060445,Halohydrins,Bromohydrins,Bromohydrins,OC1C=CC=C(Br)C1O,,4.28E-06
381.2297,/z ± 0.0025 Da,Tetrofosmin,[M-H]-,C18H40O4P2,,HMDB0258939,Organic phosphines and derivatives,,Organic phosphines and derivatives,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,19.2903194,-0.003225927
179.014,/z ± 0.0012 Da,,[M-H]-,,,,,,,,,
196.8509,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
344.0366,/z ± 0.0022 Da,,[M-H]-,,,,,,,,,
754.5697,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
294.1021,/z ± 0.0019 Da,,[M-H]-,,,,,,,,,
763.5432,/z ± 0.0049 Da,,[M-H]-,,,,,,,,,
304.0594,/z ± 0.002 Da,,[M-H]-,,,,,,,,,
324.9219,/z ± 0.0021 Da,,[M-H]-,,,,,,,,,
186.8639,/z ± 0.0012 Da,,[M-H]-,,,,,,,,,
207.0435,/z ± 0.0013 Da,Cysteinyl-Serine,[M-H]-,C6H12N2O4S,,HMDB0028784,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NC(CS)C(O)=NC(CO)C(O)=O,,-0.000918915
247.0049,/z ± 0.0016 Da,,[M-H]-,,,,,,,,,
792.5821,/z ± 0.0051 Da,,[M-H]-,,,,,,,,,
193.3698,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
145.0073,/z ± 0.0009 Da,2-Amino-2-thiazoline-4-carboxylic acid,[M-H]-,C4H6N2O2S,,HMDB0245615,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,NC1=NC(CS1)C(O)=O,51.3358469,-0.000387768
519.1465,/z ± 0.0034 Da,Ethyl 4-[5-[(2-ethoxypyrimidin-5-yl)methyl]-2-[(4-fluorophenyl)methylsulfanyl]-4-oxopyrimidin-1-yl]benzoate,[M-H]-,C27H25FN4O4S,,HMDB0252984,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acid esters,CCOC(=O)C1=CC=C(C=C1)N1C=C(CC2=CN=C(OCC)N=C2)C(=O)N=C1SCC1=CC=C(F)C=C1,38.513571,-0.004274527
208.0634,/z ± 0.0013 Da,3[N-Morpholino]propane sulfonic acid,[M-H]-,C7H15NO4S,,HMDB0254880,Oxazinanes,Morpholines,Morpholines,OS(=O)(=O)CCCN1CCOCC1,62.1685308,-0.001457792
505.9854,/z ± 0.0033 Da,Adenosine-5'-triphosphate,[M-H]-,C10H16N5O13P3,C00002,HMDB0000538,Purine nucleotides,Purine ribonucleotides,,Nc(n3)c(n2)c(nc3)n(c2)[C@]([H])(O1)[C@]([H])(O)[C@]([H])(O)[C@@]([H])(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)1,71.2985514,-0.003071696
278.1055,/z ± 0.0018 Da,Niazirin,[M-H]-,C14H17NO5,,HMDB0032807,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Phenolic glycosides,C[C@@H]1O[C@@H](OC2=CC=C(CC#N)C=C2)[C@H](O)[C@H](O)[C@H]1O,,0.002140862
485.2759,/z ± 0.0031 Da,,[M-H]-,,,,,,,,,
286.9667,/z ± 0.0019 Da,,[M-H]-,,,,,,,,,
193.4813,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
151.0392,/z ± 0.001 Da,Resorcinol monoacetate,[M-H]-,C8H8O3,C12064,,,,,CC(=O)OC1=CC=CC(=C1)O,,-0.000894233
271.9857,/z ± 0.0018 Da,,[M-H]-,,,,,,,,,
291.0319,/z ± 0.0019 Da,,[M-H]-,,,,,,,,,
178.0168,/z ± 0.0012 Da,2-[(3-Chlorophenyl)diazenyl]acetonitrile,[M-H]-,C8H6ClN3,,HMDB0255365,Benzene and substituted derivatives,Halobenzenes,Chlorobenzenes,ClC1=CC=CC(=C1)N=NCC#N,,-0.000942741
321.2091,/z ± 0.0021 Da,(S)-[8]-Gingerol,[M-H]-,C19H30O4,C17495,HMDB0033615,Phenols,Methoxyphenols,Gingerols,CCCCCCCC(O)CC(=O)CCC1=CC(OC)=C(O)C=C1,23.3940357,0.001946375
425.2559,/z ± 0.0028 Da,Prostaglandin D2-1-glyceryl ester,[M-H]-,C23H38O7,,HMDB0013653,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,CCCCC[C@@H](O)\C=C\[C@@H]1[C@@H](C\C=C/CCCC(=O)OCC(O)CO)[C@@H](O)CC1=O,32.086923,0.001408835
429.096,/z ± 0.0028 Da,,[M-H]-,,,,,,,,,
217.9731,/z ± 0.0014 Da,,[M-H]-,,,,,,,,,
333.2776,/z ± 0.0022 Da,,[M-H]-,,,,,,,,,
506.2858,/z ± 0.0033 Da,PC(16:1),[M-H]-,C24H46NO8P,,,,,,,84.7713932,-0.003008736
357.1393,/z ± 0.0023 Da,6-Gingesulfonic acid,[M-H]-,C17H26O6S,,HMDB0038999,Phenols,Methoxyphenols,Methoxyphenols,CCCCCC(CC(=O)CCC1=CC(OC)=C(O)C=C1)S(O)(=O)=O,41.6495531,0.001614898
856.5037,/z ± 0.0055 Da,,[M-H]-,,,,,,,,,
274.9534,/z ± 0.0018 Da,,[M-H]-,,,,,,,,,
779.5388,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
348.9063,/z ± 0.0023 Da,,[M-H]-,,,,,,,,,
371.1547,/z ± 0.0024 Da,,[M-H]-,,,,,,,,,
258.0424,/z ± 0.0017 Da,,[M-H]-,,,,,,,,,
468.0307,/z ± 0.003 Da,,[M-H]-,,,,,,,,,
507.2602,/z ± 0.0033 Da,,[M-H]-,,,,,,,,,
865.587,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
449.0807,/z ± 0.0029 Da,4-((2-Chloroethyl)(2-mesyloxyethyl)amino)benzoylglutamic acid,[M-H]-,C17H23ClN2O8S,,HMDB0250374,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,CS(=O)(=O)OCCN(CCCl)C1=CC=C(C=C1)C(=O)NC(CCC(O)=O)C(O)=O,51.5672783,0.001613074
193.3373,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
827.2091,/z ± 0.0054 Da,,[M-H]-,,,,,,,,,
560.1358,/z ± 0.0036 Da,,[M-H]-,,,,,,,,,
155.0452,/z ± 0.001 Da,Imidazolelactic acid,[M-H]-,C6H8N2O3,C05132,HMDB0002320,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,OC(CN1C=CN=C1)C(O)=O,,-0.001047978
203.9976,/z ± 0.0013 Da,,[M-H]-,,,,,,,,,
764.5162,/z ± 0.005 Da,,[M-H]-,,,,,,,,,
747.4868,/z ± 0.0048 Da,,[M-H]-,,,,,,,,,
703.4646,/z ± 0.0046 Da,,[M-H]-,,,,,,,,,
464.3107,/z ± 0.003 Da,,[M-H]-,,,,,,,,,
864.5684,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
248.1314,/z ± 0.0016 Da,,[M-H]-,,,,,,,,,
858.5702,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
478.2915,/z ± 0.0031 Da,LPE(18:1),[M-H]-,C23H46NO7P,,,,,,,82.0326838,-0.002425298
832.5552,/z ± 0.0054 Da,,[M-H]-,,,,,,,,,
536.2735,/z ± 0.0035 Da,,[M-H]-,,,,,,,,,
408.9435,/z ± 0.0026 Da,,[M-H]-,,,,,,,,,
583.0915,/z ± 0.0038 Da,,[M-H]-,,,,,,,,,
308.9483,/z ± 0.002 Da,,[M-H]-,,,,,,,,,
864.5844,/z ± 0.0056 Da,,[M-H]-,,,,,,,,,
270.028,/z ± 0.0017 Da,,[M-H]-,,,,,,,,,
174.0153,/z ± 0.0011 Da,Semidehydroascorbic acid,[M-H]-,C6H7O6,,HMDB0258226,Dihydrofurans,Furanones,Butenolides,[O]C1=C(O)C(=O)C(O1)C(O)CO,,-0.001705007
859.5261,/z ± 0.0056 Da,PI(36:3),[M-H]-,C45H81O13P,,,,,,,43.1606921,-0.008149735
193.3008,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
703.0193,/z ± 0.0046 Da,,[M-H-H]2-,,,,,,,,,
193.383,/z ± 0.0013 Da,,[M-H-H]2-,,,,,,,,,
193.4052,/z ± 0.0013 Da,,[M-H-H2]3-,,,,,,,,,
